D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_03_454.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_03_454.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_03_454.jpg, 0, 1, 0, 30.19031
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_03_561.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_03_561.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_03_561.jpg, 0, 1, 0, 30.19028
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_03_665.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_03_665.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_03_665.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_03_767.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_03_767.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_03_767.jpg, 0.3045132, 1, 0, 30.17104
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_03_866.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_03_866.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_03_866.jpg, 0.003690878, 1, 0, 30.18993
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_03_973.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_03_973.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_03_973.jpg, 0, 1, 0, 30.19016
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_04_074.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_04_074.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_04_074.jpg, 0, 1, 0, 30.19027
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_04_176.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_04_176.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_04_176.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_04_340.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_04_340.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_04_340.jpg, 0, 1, 0, 30.19005
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_04_441.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_04_441.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_04_441.jpg, 0, 1, 0, 30.19031
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_04_546.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_04_546.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_04_546.jpg, 0, 1, 0, 30.19028
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_04_646.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_04_646.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_04_646.jpg, 0, 1, 0, 30.19029
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_04_749.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_04_749.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_04_749.jpg, 0, 1, 0, 30.19025
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_04_857.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_04_857.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_04_857.jpg, 0.2826429, 1, 0, 30.17399
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_04_959.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_04_959.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_04_959.jpg, 0.04437274, 1, 0, 30.1904
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_05_066.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_05_066.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_05_066.jpg, 0, 1, 0, 30.1902
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_05_172.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_05_172.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_05_172.jpg, 0, 1, 0, 30.19031
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_05_276.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_05_276.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_05_276.jpg, 0, 1, 0, 30.19031
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_05_379.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_05_379.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_05_379.jpg, 0, 1, 0, 30.19029
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_05_483.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_05_483.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_05_483.jpg, 0, 1, 0, 30.19039
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_05_587.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_05_587.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_05_587.jpg, 0, 1, 0, 30.19028
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_05_688.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_05_688.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_05_688.jpg, 0, 1, 0, 30.19006
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_05_793.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_05_793.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_05_793.jpg, 0, 1, 0, 30.19031
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_05_897.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_05_897.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_05_897.jpg, 0, 1, 0, 30.19032
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_06_001.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_06_001.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_06_001.jpg, 0, 1, 0, 30.19031
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_06_104.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_06_104.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_06_104.jpg, 0, 1, 0, 30.19027
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_06_209.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_06_209.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_06_209.jpg, 0, 1, 0, 30.19033
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_06_312.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_06_312.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_06_312.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_06_413.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_06_413.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_06_413.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_06_515.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_06_515.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_06_515.jpg, 0, 1, 0, 30.19028
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_06_621.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_06_621.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_06_621.jpg, 0, 1, 0, 30.19028
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_06_722.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_06_722.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_06_722.jpg, 0, 1, 0, 30.19029
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_06_829.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_06_829.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_06_829.jpg, 0, 1, 0, 30.19003
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_06_936.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_06_936.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_06_936.jpg, 0, 1, 0, 30.19034
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_07_043.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_07_043.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_07_043.jpg, 0, 1, 0, 30.18971
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_07_144.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_07_144.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_07_144.jpg, 0, 1, 0, 30.19037
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_07_245.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_07_245.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_07_245.jpg, 0, 1, 0, 30.19028
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_07_346.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_07_346.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_07_346.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_07_454.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_07_454.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_07_454.jpg, 0, 1, 0, 30.19031
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_07_554.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_07_554.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_07_554.jpg, 0, 1, 0, 30.19029
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_07_657.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_07_657.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_07_657.jpg, 0, 1, 0, 30.19029
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_07_761.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_07_761.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_07_761.jpg, 0, 1, 0, 30.19028
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_07_866.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_07_866.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_07_866.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_07_968.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_07_968.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_07_968.jpg, 0, 1, 0, 30.19029
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_08_072.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_08_072.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_08_072.jpg, 0.2858823, 1, 0, 30.17457
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_08_174.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_08_174.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_08_174.jpg, 0.02734651, 1, 0, 30.19035
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_08_279.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_08_279.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_08_279.jpg, 0, 1, 0, 30.19007
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_08_384.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_08_384.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_08_384.jpg, -0.3139545, 1, 0, 30.16911
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_08_484.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_08_484.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_08_484.jpg, -0.5505497, 1, 0, 30.14387
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_08_588.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_08_588.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_08_588.jpg, -0.2395679, 1, 0, 30.19245
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_08_693.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_08_693.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_08_693.jpg, 0.0281331, 1, 0, 30.18679
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_08_796.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_08_796.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_08_796.jpg, 0.332922, 1, 0, 30.16012
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_08_900.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_08_900.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_08_900.jpg, 0.07505102, 1, 0, 30.18986
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_09_001.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_09_001.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_09_001.jpg, 0, 1, 0, 30.18987
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_09_111.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_09_111.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_09_111.jpg, 0.3268479, 1, 0, 30.1696
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_09_217.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_09_217.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_09_217.jpg, 0.6182955, 1, 0, 30.13481
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_09_322.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_09_322.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_09_322.jpg, 0.3311415, 1, 0, 30.19184
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_09_428.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_09_428.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_09_428.jpg, 0.01382279, 1, 0, 30.18812
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_09_534.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_09_534.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_09_534.jpg, 0, 1, 0, 30.18966
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_09_638.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_09_638.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_09_638.jpg, 0, 1, 0, 30.19043
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_09_742.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_09_742.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_09_742.jpg, 0, 1, 0, 30.19029
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_09_852.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_09_852.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_09_852.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_09_960.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_09_960.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_09_960.jpg, 0, 1, 0, 30.19029
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_10_062.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_10_062.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_10_062.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_10_167.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_10_167.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_10_167.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_10_267.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_10_267.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_10_267.jpg, 0, 1, 0, 30.19031
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_10_372.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_10_372.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_10_372.jpg, 0, 1, 0, 30.18989
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_10_476.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_10_476.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_10_476.jpg, -0.2825475, 1, 0, 30.17488
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_10_581.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_10_581.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_10_581.jpg, -0.50709, 1, 0, 30.1529
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_10_687.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_10_687.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_10_687.jpg, -0.137301, 1, 0, 30.19318
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_10_793.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_10_793.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_10_793.jpg, 0.0599874, 1, 0, 30.18613
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_10_894.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_10_894.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_10_894.jpg, 0, 1, 0, 30.19016
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_10_998.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_10_998.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_10_998.jpg, 0, 1, 0, 30.19094
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_11_099.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_11_099.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_11_099.jpg, 0, 1, 0, 30.19017
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_11_204.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_11_204.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_11_204.jpg, 0, 1, 0, 30.19032
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_11_314.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_11_314.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_11_314.jpg, 0, 1, 0, 30.19028
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_11_418.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_11_418.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_11_418.jpg, 0.281748, 1, 0, 30.17558
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_11_525.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_11_525.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_11_525.jpg, 0.5722011, 1, 0, 30.14587
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_11_630.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_11_630.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_11_630.jpg, 0.2756197, 1, 0, 30.19317
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_11_742.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_11_742.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_11_742.jpg, 0, 1, 0, 30.18781
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_11_848.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_11_848.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_11_848.jpg, 0, 1, 0, 30.19013
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_11_953.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_11_953.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_11_953.jpg, 0, 1, 0, 30.19029
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_12_059.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_12_059.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_12_059.jpg, 0, 1, 0, 30.19031
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_12_163.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_12_163.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_12_163.jpg, 0, 1, 0, 30.19027
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_12_270.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_12_270.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_12_270.jpg, 0, 1, 0, 30.18959
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_12_378.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_12_378.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_12_378.jpg, 0, 1, 0, 30.18993
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_12_481.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_12_481.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_12_481.jpg, -0.2780511, 1, 0, 30.17475
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_12_586.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_12_586.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_12_586.jpg, -0.6226242, 1, 0, 30.13488
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_12_689.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_12_689.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_12_689.jpg, -0.313611, 1, 0, 30.19253
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_12_799.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_12_799.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_12_799.jpg, 0.0286191, 1, 0, 30.18577
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_12_903.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_12_903.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_12_903.jpg, 0.3733314, 1, 0, 30.15343
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_13_012.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_13_012.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_13_012.jpg, 0.0472275, 1, 0, 30.18974
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_13_115.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_13_115.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_13_115.jpg, 0, 1, 0, 30.18982
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_13_216.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_13_216.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_13_216.jpg, 0, 1, 0, 30.19021
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_13_319.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_13_319.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_13_319.jpg, 0, 1, 0, 30.19028
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_13_429.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_13_429.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_13_429.jpg, 0.0339087, 1, 0, 30.19009
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_13_534.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_13_534.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_13_534.jpg, 0.2573151, 1, 0, 30.17892
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_13_635.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_13_635.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_13_635.jpg, 0, 1, 0, 30.18928
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_13_745.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_13_745.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_13_745.jpg, 0, 1, 0, 30.19022
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_06_13_849.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_06_13_849.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_06_13_849.jpg, 0, 1, 0, 30.19029
